Name: CCTV3综艺[高清], URL: http://122.238.174.242:4022/rtp/233.50.201.16:5140, Date: 2024-10-08, Resolution: None, Response Time: 211 ms
Name: CCTV3综艺[高清], URL: http://183.185.227.252:8001/rtp/226.0.2.20:8072, Date: 2024-10-10, Resolution: None, Response Time: 249 ms
Name: CCTV3综艺[高清], URL: http://183.147.175.107:8888/rtp/233.50.201.16:5140, Date: 2024-10-09, Resolution: None, Response Time: 253 ms
Name: CCTV3综艺[高清], URL: http://60.223.72.117:8001/rtp/226.0.2.20:8072, Date: 2024-10-10, Resolution: None, Response Time: 259 ms
Name: CCTV3综艺[高清], URL: http://218.74.24.40:4022/rtp/233.50.201.16:5140, Date: 2024-10-10, Resolution: None, Response Time: 267 ms
Name: CCTV3综艺[高清], URL: http://60.223.72.30:8001/rtp/226.0.2.20:8072, Date: 2024-10-10, Resolution: None, Response Time: 277 ms
Name: CCTV3综艺[高清], URL: http://171.125.90.105:6001/rtp/226.0.2.20:8072, Date: 2024-10-09, Resolution: None, Response Time: 279 ms
Name: CCTV3综艺[高清], URL: http://60.220.167.211:8082/rtp/226.0.2.20:8072, Date: 2024-10-10, Resolution: None, Response Time: 280 ms
Name: CCTV3综艺[高清], URL: http://171.119.205.235:6001/rtp/226.0.2.20:8072, Date: 2024-10-09, Resolution: None, Response Time: 307 ms
Name: CCTV3综艺[高清], URL: http://118.81.186.173:8084/rtp/226.0.2.20:8072, Date: 2024-10-10, Resolution: None, Response Time: 308 ms
Name: CCTV3综艺[高清], URL: http://183.184.29.18:8002/rtp/226.0.2.20:8072, Date: 2024-10-10, Resolution: None, Response Time: 309 ms
Name: CCTV3综艺[高清], URL: http://183.185.107.151:8082/rtp/226.0.2.20:8072, Date: 2024-10-10, Resolution: None, Response Time: 323 ms
Name: CCTV3综艺[高清], URL: http://171.125.90.159:6001/rtp/226.0.2.20:8072, Date: 2024-10-09, Resolution: None, Response Time: 370 ms
Name: CCTV3综艺[高清], URL: http://125.93.74.27:9002/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 486 ms
Name: CCTV3综艺[高清], URL: http://119.129.173.99:9999/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 494 ms
Name: CCTV3综艺[高清], URL: http://58.220.219.14:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 494 ms
Name: CCTV3综艺[高清], URL: http://218.3.138.25:1111/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 504 ms
Name: CCTV3综艺[高清], URL: http://61.136.67.238:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV3综艺[高清], URL: http://210.22.75.86:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV3综艺[高清], URL: http://117.27.190.42:9998/tsfile/live/23234_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV3综艺[高清], URL: http://59.173.243.210:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 512 ms
Name: CCTV3综艺[高清], URL: http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV3综艺[高清], URL: http://58.48.5.186:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 521 ms
Name: CCTV3综艺[高清], URL: http://59.173.183.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 527 ms
Name: CCTV3综艺[高清], URL: http://58.48.37.158:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 528 ms
Name: CCTV3综艺[高清], URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 530 ms
Name: CCTV3综艺[高清], URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV3综艺[高清], URL: http://58.216.229.130:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 559 ms
Name: CCTV3综艺[高清], URL: http://61.138.128.226:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 562 ms
Name: CCTV3综艺[高清], URL: http://113.57.20.158:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 563 ms
Name: CCTV3综艺[高清], URL: http://61.157.139.15:9901/tsfile/live/2373_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 572 ms
Name: CCTV3综艺[高清], URL: http://220.164.192.48:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 574 ms
Name: CCTV3综艺[高清], URL: http://58.245.97.28:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 588 ms
Name: CCTV3综艺[高清], URL: http://221.213.69.82:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 610 ms
Name: CCTV3综艺[高清], URL: http://116.128.224.11:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 626 ms
Name: CCTV3综艺[高清], URL: http://111.9.163.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 736 ms
Name: CCTV3综艺[高清], URL: http://58.57.21.166:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 812 ms
Name: CCTV3综艺[高清], URL: http://110.189.102.15:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 879 ms
Name: CCTV3综艺[高清], URL: http://36.35.16.98:9901/tsfile/live/0001_40.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 961 ms
Name: CCTV3综艺[高清], URL: http://58.51.111.46:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 997 ms
Name: CCTV3综艺[高清], URL: http://60.12.183.46:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 1012 ms
Name: CCTV3综艺[高清], URL: http://58.19.38.162:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1123 ms
Name: CCTV3综艺[高清], URL: http://223.241.247.214:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1207 ms
Name: CCTV3综艺[高清], URL: http://124.128.73.58:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1418 ms
Name: CCTV3综艺[高清], URL: http://222.134.245.16:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1747 ms
Name: CCTV1综合, URL: http://171.127.210.222:8083/rtp/226.0.2.153:9136$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 0 ms
Name: CCTV1综合, URL: http://118.183.212.29:6868/rtp/239.255.30.101:8231$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 9 ms
Name: CCTV1综合, URL: http://114.254.188.49:9999/rtp/239.3.1.129:8008$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 15 ms
Name: CCTV1综合, URL: http://1.70.35.119:8085/rtp/239.1.1.7:8007$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 22 ms
Name: CCTV1综合, URL: http://116.226.30.31:4022/rtp/239.45.3.145:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 30 ms
